-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.3190704897469821	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.32195570153834835	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
-1	0.3291372533547558	96.9	98.9
0.0	0.3291372533547558	96.9	98.9
0.000641025641025641	0.3291372533547558	96.9	98.9
0.001282051282051282	0.3291372533547558	96.9	98.9
