-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.5022281639928702
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.5018189093819349	0.5016204829039056	0.5016816332021662	0.5017707263519497	0.5017884928370864	0.5016842814434294	0.9483594770369197	0.7679155101647155	0.7177358950687184	0.7541631931030287	0.7308978230953248	0.7785204991087356
