-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.48497183292113166
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.48773210850704624	0.48907042394264116	0.488657987110288	0.48805708576513773	0.4879372571942194	0.48864012567266646	0.9372409365084305	0.6920576519898832	0.6560859419266315	0.6821991793592239	0.6655211888479305	0.6996599340478161
