-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	0.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
-1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0462901167351625	0.09578574036405389	0.080532372075905	0.058308921589860216	0.053877238528888885	0.07987179313429223	1.0	1.0	1.0	1.0	1.0	1.0
